Libya,0.012564752,tiredness or fatigue
Libya,0.0,aches and muscles
Libya,0.035501358,sore throat
Libya,0.004295141,diarrhoea
Libya,0.0,conjunctivitis
Libya,0.011524963,headache
Libya,0.0,loss of taste or smell
Libya,0.004243239,a rash on skin or discolouration of fingers or toes
Libya,0.016400067,difficulty breathing or shortness of breath
Libya,0.262794676,chest pain or pressure
Libya,0.004243239,loss of speech or movement
Niger,0.299134908,fever
Niger,0.04540232,dry cough
Niger,0.0,tiredness or fatigue
Niger,0.0,aches and muscles
Niger,0.0,sore throat
Niger,0.004051439,diarrhoea
Niger,0.0,conjunctivitis
Niger,0.0,headache
Niger,0.0,loss of taste or smell
Niger,0.00000311,a rash on skin or discolouration of fingers or toes
Niger,0.0,difficulty breathing or shortness of breath
Niger,0.083132961,chest pain or pressure
Niger,0.029813721,loss of speech or movement
Aruba,0.069350013,fever
Aruba,0.126039762,dry cough
Aruba,0.0,tiredness or fatigue
Aruba,0.036716201,aches and muscles
Aruba,0.0,sore throat
Aruba,0.0,diarrhoea
Aruba,0.0,conjunctivitis
Aruba,0.0,headache
Aruba,0.0,loss of taste or smell
Aruba,0.0,a rash on skin or discolouration of fingers or toes
Aruba,0.0,difficulty breathing or shortness of breath
Aruba,0.075586331,chest pain or pressure
Aruba,0.0,loss of speech or movement
Portugal,0.270287267,fever
Portugal,0.253023712,dry cough
Portugal,0.041085284,tiredness or fatigue
Portugal,0.001414809,aches and muscles
Portugal,0.029684938,sore throat
Portugal,0.021811845,diarrhoea
Portugal,0.0,conjunctivitis
Portugal,0.013283857,headache
Portugal,0.0,loss of taste or smell
Portugal,0.026145482,a rash on skin or discolouration of fingers or toes
Portugal,0.004897724,difficulty breathing or shortness of breath
Portugal,0.171084082,chest pain or pressure
Portugal,0.013434845,loss of speech or movement
Benin,0.245112263,fever
Benin,0.205546364,dry cough
Benin,0.010070099,tiredness or fatigue
Benin,0.0,aches and muscles
Benin,0.010070099,sore throat
Benin,0.013632162,diarrhoea
Benin,0.0,conjunctivitis
Benin,0.005601629,headache
Benin,0.0,loss of taste or smell
Benin,0.0,a rash on skin or discolouration of fingers or toes
Benin,0.0,difficulty breathing or shortness of breath
Benin,0.123521177,chest pain or pressure
Benin,0.001830822,loss of speech or movement
Papua New Guinea,0.392829918,fever
Papua New Guinea,0.129020691,dry cough
Papua New Guinea,0.034148241,tiredness or fatigue
Papua New Guinea,0.0,aches and muscles
Papua New Guinea,0.013381589,sore throat
Papua New Guinea,0.0,diarrhoea
Papua New Guinea,0.0,conjunctivitis
Papua New Guinea,0.017242691,headache
Papua New Guinea,0.0,loss of taste or smell
Papua New Guinea,0.073808705,a rash on skin or discolouration of fingers or toes
Papua New Guinea,0.000015,difficulty breathing or shortness of breath
Papua New Guinea,0.031859202,chest pain or pressure
Papua New Guinea,0.00000168,loss of speech or movement
New Caledonia,0.148314391,fever
New Caledonia,0.149072992,dry cough
New Caledonia,0.0,tiredness or fatigue
New Caledonia,0.0,aches and muscles
New Caledonia,0.0,sore throat
New Caledonia,0.0,diarrhoea
New Caledonia,0.0,conjunctivitis
New Caledonia,0.0,headache
New Caledonia,0.0,loss of taste or smell
New Caledonia,0.0000569,a rash on skin or discolouration of fingers or toes
New Caledonia,0.0,difficulty breathing or shortness of breath
New Caledonia,0.010248038,chest pain or pressure
New Caledonia,0.0,loss of speech or movement
Tuvalu,0.270071157,fever
Tuvalu,0.06532417,dry cough
Tuvalu,0.0,tiredness or fatigue
Tuvalu,0.0,aches and muscles
Tuvalu,0.0,sore throat
Tuvalu,0.0,diarrhoea
Tuvalu,0.0,conjunctivitis
Tuvalu,0.0,headache
Tuvalu,0.0,loss of taste or smell
Tuvalu,0.016406686,a rash on skin or discolouration of fingers or toes
Tuvalu,0.0,difficulty breathing or shortness of breath
Tuvalu,0.016406686,chest pain or pressure
Tuvalu,0.016406686,loss of speech or movement
Marshall Islands,0.336682858,fever
Marshall Islands,0.0,dry cough
Marshall Islands,0.0,tiredness or fatigue
Marshall Islands,0.0,aches and muscles
Marshall Islands,0.00023829,sore throat
Marshall Islands,0.022456415,diarrhoea
Marshall Islands,0.0,conjunctivitis
Marshall Islands,0.014494364,headache
Marshall Islands,0.0,loss of taste or smell
Marshall Islands,0.0,a rash on skin or discolouration of fingers or toes
Marshall Islands,0.0,difficulty breathing or shortness of breath
Marshall Islands,0.010743458,chest pain or pressure
Marshall Islands,0.0,loss of speech or movement
Comoros,0.209258347,fever
Comoros,0.047474958,dry cough
Comoros,0.0,tiredness or fatigue
Comoros,0.0,aches and muscles
Comoros,0.0,sore throat
Comoros,0.0,diarrhoea
Comoros,0.0,conjunctivitis
Comoros,0.024959122,headache
Comoros,0.0,loss of taste or smell
Comoros,0.0,a rash on skin or discolouration of fingers or toes
Comoros,0.0,difficulty breathing or shortness of breath
Comoros,0.02599988,chest pain or pressure
Comoros,0.0,loss of speech or movement
Tonga,0.173289258,fever
Tonga,0.274494038,dry cough
Tonga,0.031109788,tiredness or fatigue
Tonga,0.0,aches and muscles
Tonga,0.0,sore throat
Tonga,0.0,diarrhoea
Tonga,0.0,conjunctivitis
Tonga,0.0000366,headache
Tonga,0.0,loss of taste or smell
Tonga,0.008966655,a rash on skin or discolouration of fingers or toes
Tonga,0.0000305,difficulty breathing or shortness of breath
Tonga,0.071968221,chest pain or pressure
Tonga,0.055489596,loss of speech or movement
Samoa,0.571652165,fever
Samoa,0.075837724,dry cough
Samoa,0.000118404,tiredness or fatigue
Samoa,0.0,aches and muscles
Samoa,0.014853404,sore throat
Samoa,0.000445125,diarrhoea
Samoa,0.0,conjunctivitis
Samoa,0.032013466,headache
Samoa,0.0,loss of taste or smell
Samoa,0.010026156,a rash on skin or discolouration of fingers or toes
Samoa,0.0000493,difficulty breathing or shortness of breath
Samoa,0.054458592,chest pain or pressure
Samoa,0.009776398,loss of speech or movement
Micronesia,0.244469237,fever
Micronesia,0.0,dry cough
Micronesia,0.0,tiredness or fatigue
Micronesia,0.0,aches and muscles
Micronesia,0.00015061,sore throat
Micronesia,0.0,diarrhoea
Micronesia,0.0,conjunctivitis
Micronesia,0.0,headache
Micronesia,0.0,loss of taste or smell
Micronesia,0.0,a rash on skin or discolouration of fingers or toes
Micronesia,0.0,difficulty breathing or shortness of breath
Micronesia,0.036372318,chest pain or pressure
Micronesia,0.026700143,loss of speech or movement
Palau,0.234996875,fever
Palau,0.176518521,dry cough
Palau,0.034728825,tiredness or fatigue
Palau,0.0,aches and muscles
Palau,0.0,sore throat
Palau,0.0,diarrhoea
Palau,0.0,conjunctivitis
Palau,0.0,headache
Palau,0.0,loss of taste or smell
Palau,0.004493407,a rash on skin or discolouration of fingers or toes
Palau,0.0,difficulty breathing or shortness of breath
Palau,0.006307426,chest pain or pressure
Palau,0.004493407,loss of speech or movement
Kiribati,0.211083494,fever
Kiribati,0.0,dry cough
Kiribati,0.0,tiredness or fatigue
Kiribati,0.0,aches and muscles
Kiribati,0.0,sore throat
Kiribati,0.003988637,diarrhoea
Kiribati,0.0,conjunctivitis
Kiribati,0.0,headache
Kiribati,0.0,loss of taste or smell
Kiribati,0.092532898,a rash on skin or discolouration of fingers or toes
Kiribati,0.0000873,difficulty breathing or shortness of breath
Kiribati,0.0,chest pain or pressure
Kiribati,0.0,loss of speech or movement
French Polynesia,0.102272034,fever
French Polynesia,0.122991518,dry cough
French Polynesia,0.0,tiredness or fatigue
French Polynesia,0.0,aches and muscles
French Polynesia,0.0,sore throat
French Polynesia,0.0,diarrhoea
French Polynesia,0.0,conjunctivitis
French Polynesia,0.0,headache
French Polynesia,0.0,loss of taste or smell
French Polynesia,0.005505678,a rash on skin or discolouration of fingers or toes
French Polynesia,0.0,difficulty breathing or shortness of breath
French Polynesia,0.0,chest pain or pressure
French Polynesia,0.0,loss of speech or movement
Nauru,0.201865055,fever
Nauru,0.10975017,dry cough
Nauru,0.0,tiredness or fatigue
Nauru,0.0,aches and muscles
Nauru,0.047132737,sore throat
Nauru,0.001851441,diarrhoea
Nauru,0.0,conjunctivitis
Nauru,0.029256814,headache
Nauru,0.0,loss of taste or smell
Nauru,0.008028188,a rash on skin or discolouration of fingers or toes
Nauru,0.0,difficulty breathing or shortness of breath
Nauru,0.209472022,chest pain or pressure
Nauru,0.008028188,loss of speech or movement
Cook Islands,0.08710331,fever
Cook Islands,0.014189001,dry cough
Cook Islands,0.05411827,tiredness or fatigue
Cook Islands,0.0,aches and muscles
Cook Islands,0.0,sore throat
Cook Islands,0.0,diarrhoea
Cook Islands,0.0,conjunctivitis
Cook Islands,0.0,headache
Cook Islands,0.0,loss of taste or smell
Cook Islands,0.0,a rash on skin or discolouration of fingers or toes
Cook Islands,0.0,difficulty breathing or shortness of breath
Cook Islands,0.152281727,chest pain or pressure
Cook Islands,0.0,loss of speech or movement
Slovenia,0.255403335,fever
Slovenia,0.130843212,dry cough
Slovenia,0.00000146,tiredness or fatigue
Slovenia,0.0,aches and muscles
Slovenia,0.00000146,sore throat
Slovenia,0.0,diarrhoea
Slovenia,0.0,conjunctivitis
Slovenia,0.0,headache
Slovenia,0.0,loss of taste or smell
Slovenia,0.001456315,a rash on skin or discolouration of fingers or toes
Slovenia,0.0,difficulty breathing or shortness of breath
Slovenia,0.073832675,chest pain or pressure
Slovenia,0.0,loss of speech or movement
Cuba,0.326287705,fever
Cuba,0.165294035,dry cough
Cuba,0.003904443,tiredness or fatigue
Cuba,0.002717684,aches and muscles
Cuba,0.004160061,sore throat
Cuba,0.000798515,diarrhoea
Cuba,0.002423719,conjunctivitis
Cuba,0.015046315,headache
Cuba,0.0,loss of taste or smell
Cuba,0.050194088,a rash on skin or discolouration of fingers or toes
Cuba,0.032177896,difficulty breathing or shortness of breath
Cuba,0.241953012,chest pain or pressure
Cuba,0.078119452,loss of speech or movement
Monaco,0.203917328,fever
Monaco,0.199422919,dry cough
Monaco,0.034707368,tiredness or fatigue
Monaco,0.0,aches and muscles
Monaco,0.042755059,sore throat
Monaco,0.004581412,diarrhoea
Monaco,0.0,conjunctivitis
Monaco,0.078966375,headache
Monaco,0.0,loss of taste or smell
Monaco,0.011371594,a rash on skin or discolouration of fingers or toes
Monaco,0.0,difficulty breathing or shortness of breath
Monaco,0.039662561,chest pain or pressure
Monaco,0.0,loss of speech or movement
Algeria,0.266564303,fever
Algeria,0.186004216,dry cough
Algeria,0.00000933,tiredness or fatigue
Algeria,0.004264414,aches and muscles
Algeria,0.047675417,sore throat
Algeria,0.000250473,diarrhoea
Algeria,0.0,conjunctivitis
Algeria,0.051880304,headache
Algeria,0.0,loss of taste or smell
Algeria,0.000186842,a rash on skin or discolouration of fingers or toes
Algeria,0.0,difficulty breathing or shortness of breath
Algeria,0.135472391,chest pain or pressure
Algeria,0.0,loss of speech or movement
Tunisia,0.164697704,fever
Tunisia,0.091262857,dry cough
Tunisia,0.015049172,tiredness or fatigue
Tunisia,0.0,aches and muscles
Tunisia,0.069040301,sore throat
Tunisia,0.0,diarrhoea
Tunisia,0.0,conjunctivitis
Tunisia,0.084956208,headache
Tunisia,0.0,loss of taste or smell
Tunisia,0.0,a rash on skin or discolouration of fingers or toes
Tunisia,0.0,difficulty breathing or shortness of breath
Tunisia,0.113454609,chest pain or pressure
Tunisia,0.000000687,loss of speech or movement
Togo,0.41369474,fever
Togo,0.176833089,dry cough
Togo,0.018055511,tiredness or fatigue
Togo,0.013367538,aches and muscles
Togo,0.018055511,sore throat
Togo,0.018055511,diarrhoea
Togo,0.0,conjunctivitis
Togo,0.00521666,headache
Togo,0.0,loss of taste or smell
Togo,0.0,a rash on skin or discolouration of fingers or toes
Togo,0.0,difficulty breathing or shortness of breath
Togo,0.013402025,chest pain or pressure
Togo,0.015627107,loss of speech or movement
Morocco,0.237840518,fever
Morocco,0.197483191,dry cough
Morocco,0.031171966,tiredness or fatigue
Morocco,0.0,aches and muscles
Morocco,0.043960475,sore throat
Morocco,0.001045614,diarrhoea
Morocco,0.0,conjunctivitis
Morocco,0.045409068,headache
Morocco,0.0,loss of taste or smell
Morocco,0.000133235,a rash on skin or discolouration of fingers or toes
Morocco,0.0,difficulty breathing or shortness of breath
Morocco,0.135124365,chest pain or pressure
Morocco,0.00013926,loss of speech or movement
Bolivia,0.234290724,fever
Bolivia,0.114896961,dry cough
Bolivia,0.020750397,tiredness or fatigue
Bolivia,0.096613758,aches and muscles
Bolivia,0.0000531,sore throat
Bolivia,0.0,diarrhoea
Bolivia,0.0,conjunctivitis
Bolivia,0.0,headache
Bolivia,0.0,loss of taste or smell
Bolivia,0.0,a rash on skin or discolouration of fingers or toes
Bolivia,0.026054528,difficulty breathing or shortness of breath
Bolivia,0.11984691,chest pain or pressure
Bolivia,0.002878269,loss of speech or movement
Serbia,0.231057422,fever
Serbia,0.181562723,dry cough
Serbia,0.009964043,tiredness or fatigue
Serbia,0.057017971,aches and muscles
Serbia,0.077426331,sore throat
Serbia,0.023969116,diarrhoea
Serbia,0.0,conjunctivitis
Serbia,0.002962595,headache
Serbia,0.0,loss of taste or smell
Serbia,0.0,a rash on skin or discolouration of fingers or toes
Serbia,0.0,difficulty breathing or shortness of breath
Serbia,0.031424415,chest pain or pressure
Serbia,0.0,loss of speech or movement
Mali,0.262963428,fever
Mali,0.097870073,dry cough
Mali,0.0,tiredness or fatigue
Mali,0.0,aches and muscles
Mali,0.0,sore throat
Mali,0.005933796,diarrhoea
Mali,0.0,conjunctivitis
Mali,0.0,headache
Mali,0.0,loss of taste or smell
Mali,0.00000189,a rash on skin or discolouration of fingers or toes
Mali,0.0,difficulty breathing or shortness of breath
Mali,0.093506549,chest pain or pressure
Mali,0.00126273,loss of speech or movement
Burkina Faso,0.297466384,fever
Burkina Faso,0.133299057,dry cough
Burkina Faso,0.002557994,tiredness or fatigue
Burkina Faso,0.0,aches and muscles
Burkina Faso,0.0,sore throat
Burkina Faso,0.000868912,diarrhoea
Burkina Faso,0.0,conjunctivitis
Burkina Faso,0.011235616,headache
Burkina Faso,0.0,loss of taste or smell
Burkina Faso,0.0,a rash on skin or discolouration of fingers or toes
Burkina Faso,0.0,difficulty breathing or shortness of breath
Burkina Faso,0.091539657,chest pain or pressure
Burkina Faso,0.001493918,loss of speech or movement
Iceland,0.20989666,fever
Iceland,0.236109608,dry cough
Iceland,0.036809495,tiredness or fatigue
Iceland,0.033397202,aches and muscles
Iceland,0.052616596,sore throat
Iceland,0.01364733,diarrhoea
Iceland,0.0,conjunctivitis
Iceland,0.047781303,headache
Iceland,0.0,loss of taste or smell
Iceland,0.01991055,a rash on skin or discolouration of fingers or toes
Iceland,0.0,difficulty breathing or shortness of breath
Iceland,0.11564543,chest pain or pressure
Iceland,0.003416596,loss of speech or movement
El Salvador,0.222654045,fever
El Salvador,0.213162504,dry cough
El Salvador,0.013688891,tiredness or fatigue
El Salvador,0.006563556,aches and muscles
El Salvador,0.045047893,sore throat
El Salvador,0.003930792,diarrhoea
El Salvador,0.0,conjunctivitis
El Salvador,0.028804344,headache
El Salvador,0.0,loss of taste or smell
El Salvador,0.03223842,a rash on skin or discolouration of fingers or toes
El Salvador,0.0,difficulty breathing or shortness of breath
El Salvador,0.192696696,chest pain or pressure
El Salvador,0.010443628,loss of speech or movement
Turkmenistan,0.108672577,fever
Turkmenistan,0.000064,dry cough
Turkmenistan,0.0,tiredness or fatigue
Turkmenistan,0.0,aches and muscles
Turkmenistan,0.0,sore throat
Turkmenistan,0.0,diarrhoea
Turkmenistan,0.0,conjunctivitis
Turkmenistan,0.0,headache
Turkmenistan,0.0,loss of taste or smell
Turkmenistan,0.115918105,a rash on skin or discolouration of fingers or toes
Turkmenistan,0.0,difficulty breathing or shortness of breath
Turkmenistan,0.083037627,chest pain or pressure
Turkmenistan,0.0,loss of speech or movement
Armenia,0.255790016,fever
Armenia,0.111218156,dry cough
Armenia,0.058674803,tiredness or fatigue
Armenia,0.0,aches and muscles
Armenia,0.050288819,sore throat
Armenia,0.048203226,diarrhoea
Armenia,0.0,conjunctivitis
Armenia,0.003814941,headache
Armenia,0.0,loss of taste or smell
Armenia,0.0,a rash on skin or discolouration of fingers or toes
Armenia,0.0,difficulty breathing or shortness of breath
Armenia,0.010471577,chest pain or pressure
Armenia,0.0,loss of speech or movement
Uzbekistan,0.080905617,fever
Uzbekistan,0.117207519,dry cough
Uzbekistan,0.0,tiredness or fatigue
Uzbekistan,0.04967201,aches and muscles
Uzbekistan,0.102156838,sore throat
Uzbekistan,0.0000849,diarrhoea
Uzbekistan,0.0,conjunctivitis
Uzbekistan,0.0,headache
Uzbekistan,0.0,loss of taste or smell
Uzbekistan,0.0,a rash on skin or discolouration of fingers or toes
Uzbekistan,0.05294363,difficulty breathing or shortness of breath
Uzbekistan,0.135490988,chest pain or pressure
Uzbekistan,0.0,loss of speech or movement
Kyrgyzstan,0.053770518,fever
Kyrgyzstan,0.049524605,dry cough
Kyrgyzstan,0.006587427,tiredness or fatigue
Kyrgyzstan,0.0,aches and muscles
Kyrgyzstan,0.0,sore throat
Kyrgyzstan,0.0,diarrhoea
Kyrgyzstan,0.0,conjunctivitis
Kyrgyzstan,0.041319058,headache
Kyrgyzstan,0.0,loss of taste or smell
Kyrgyzstan,0.0,a rash on skin or discolouration of fingers or toes
Kyrgyzstan,0.043776214,difficulty breathing or shortness of breath
Kyrgyzstan,0.26656064,chest pain or pressure
Kyrgyzstan,0.0,loss of speech or movement
Kazakhstan,0.361220544,fever
Kazakhstan,0.238148501,dry cough
Kazakhstan,0.002328736,tiredness or fatigue
Kazakhstan,0.0,aches and muscles
Kazakhstan,0.002908174,sore throat
Kazakhstan,0.0,diarrhoea
Kazakhstan,0.0,conjunctivitis
Kazakhstan,0.0162534,headache
Kazakhstan,0.0,loss of taste or smell
Kazakhstan,0.003953462,a rash on skin or discolouration of fingers or toes
Kazakhstan,0.011991514,difficulty breathing or shortness of breath
Kazakhstan,0.051549899,chest pain or pressure
Kazakhstan,0.003953462,loss of speech or movement
Liberia,0.354009084,fever
Liberia,0.153817881,dry cough
Liberia,0.01227085,tiredness or fatigue
Liberia,0.019212514,aches and muscles
Liberia,0.020290473,sore throat
Liberia,0.006791381,diarrhoea
Liberia,0.0,conjunctivitis
Liberia,0.07561326,headache
Liberia,0.0,loss of taste or smell
Liberia,0.003676605,a rash on skin or discolouration of fingers or toes
Liberia,0.0,difficulty breathing or shortness of breath
Liberia,0.102755594,chest pain or pressure
Liberia,0.020793126,loss of speech or movement
Sierra Leone,0.434785401,fever
Sierra Leone,0.123989881,dry cough
Sierra Leone,0.010060042,tiredness or fatigue
Sierra Leone,0.032003404,aches and muscles
Sierra Leone,0.022670588,sore throat
Sierra Leone,0.009658155,diarrhoea
Sierra Leone,0.0,conjunctivitis
Sierra Leone,0.061357294,headache
Sierra Leone,0.0,loss of taste or smell
Sierra Leone,0.005558419,a rash on skin or discolouration of fingers or toes
Sierra Leone,0.0,difficulty breathing or shortness of breath
Sierra Leone,0.045911357,chest pain or pressure
Sierra Leone,0.023236226,loss of speech or movement
Guinea,0.425466665,fever
Guinea,0.167999846,dry cough
Guinea,0.009427009,tiredness or fatigue
Guinea,0.02181987,aches and muscles
Guinea,0.032537843,sore throat
Guinea,0.005265765,diarrhoea
Guinea,0.0,conjunctivitis
Guinea,0.051442605,headache
Guinea,0.0,loss of taste or smell
Guinea,0.02165744,a rash on skin or discolouration of fingers or toes
Guinea,0.016819807,difficulty breathing or shortness of breath
Guinea,0.070733794,chest pain or pressure
Guinea,0.022983204,loss of speech or movement
Costa Rica,0.350800891,fever
Costa Rica,0.145701858,dry cough
Costa Rica,0.046091766,tiredness or fatigue
Costa Rica,0.000627774,aches and muscles
Costa Rica,0.051064788,sore throat
Costa Rica,0.0000281,diarrhoea
Costa Rica,0.003396626,conjunctivitis
Costa Rica,0.012106327,headache
Costa Rica,0.0,loss of taste or smell
Costa Rica,0.046648003,a rash on skin or discolouration of fingers or toes
Costa Rica,0.0,difficulty breathing or shortness of breath
Costa Rica,0.157781014,chest pain or pressure
Costa Rica,0.031906703,loss of speech or movement
Nicaragua,0.276566631,fever
Nicaragua,0.090020219,dry cough
Nicaragua,0.019087398,tiredness or fatigue
Nicaragua,0.003881004,aches and muscles
Nicaragua,0.0,sore throat
Nicaragua,0.0,diarrhoea
Nicaragua,0.0,conjunctivitis
Nicaragua,0.007072619,headache
Nicaragua,0.0,loss of taste or smell
Nicaragua,0.09792434,a rash on skin or discolouration of fingers or toes
Nicaragua,0.006533526,difficulty breathing or shortness of breath
Nicaragua,0.172460872,chest pain or pressure
Nicaragua,0.018761083,loss of speech or movement
Belize,0.178669916,fever
Belize,0.168653691,dry cough
Belize,0.0,tiredness or fatigue
Belize,0.014580002,aches and muscles
Belize,0.0,sore throat
Belize,0.022708562,diarrhoea
Belize,0.0,conjunctivitis
Belize,0.0,headache
Belize,0.0,loss of taste or smell
Belize,0.0,a rash on skin or discolouration of fingers or toes
Belize,0.0,difficulty breathing or shortness of breath
Belize,0.00000321,chest pain or pressure
Belize,0.0,loss of speech or movement
Cyprus,0.180032898,fever
Cyprus,0.206735625,dry cough
Cyprus,0.020149641,tiredness or fatigue
Cyprus,0.071777629,aches and muscles
Cyprus,0.009536029,sore throat
Cyprus,0.068367491,diarrhoea
Cyprus,0.0,conjunctivitis
Cyprus,0.012166448,headache
Cyprus,0.0,loss of taste or smell
Cyprus,0.00910029,a rash on skin or discolouration of fingers or toes
Cyprus,0.0,difficulty breathing or shortness of breath
Cyprus,0.114441641,chest pain or pressure
Cyprus,0.0,loss of speech or movement
Sudan,0.217616067,fever
Sudan,0.176128127,dry cough
Sudan,0.033087035,tiredness or fatigue
Sudan,0.038165799,aches and muscles
Sudan,0.058487039,sore throat
Sudan,0.050941247,diarrhoea
Sudan,0.0,conjunctivitis
Sudan,0.028855334,headache
Sudan,0.0,loss of taste or smell
Sudan,0.0,a rash on skin or discolouration of fingers or toes
Sudan,0.0,difficulty breathing or shortness of breath
Sudan,0.087184081,chest pain or pressure
Sudan,0.001842962,loss of speech or movement
Estonia,0.216079136,fever
Estonia,0.169725467,dry cough
Estonia,0.019041004,tiredness or fatigue
Estonia,0.0,aches and muscles
Estonia,0.017184689,sore throat
Estonia,0.0000356,diarrhoea
Estonia,0.0,conjunctivitis
Estonia,0.030665297,headache
Estonia,0.0,loss of taste or smell
Estonia,0.013588493,a rash on skin or discolouration of fingers or toes
Estonia,0.005298441,difficulty breathing or shortness of breath
Estonia,0.220689519,chest pain or pressure
Estonia,0.0,loss of speech or movement
Liechtenstein,0.076879064,fever
Liechtenstein,0.07696709,dry cough
Liechtenstein,0.0,tiredness or fatigue
Liechtenstein,0.0,aches and muscles
Liechtenstein,0.0,sore throat
Liechtenstein,0.0,diarrhoea
Liechtenstein,0.0,conjunctivitis
Liechtenstein,0.0,headache
Liechtenstein,0.0,loss of taste or smell
Liechtenstein,0.0,a rash on skin or discolouration of fingers or toes
Liechtenstein,0.0,difficulty breathing or shortness of breath
Liechtenstein,0.0,chest pain or pressure
Liechtenstein,0.0,loss of speech or movement
Luxembourg,0.32636664,fever
Luxembourg,0.25106167,dry cough
Luxembourg,0.00000198,tiredness or fatigue
Luxembourg,0.0,aches and muscles
Luxembourg,0.00000198,sore throat
Luxembourg,0.002711852,diarrhoea
Luxembourg,0.0,conjunctivitis
Luxembourg,0.026098447,headache
Luxembourg,0.0,loss of taste or smell
Luxembourg,0.009091682,a rash on skin or discolouration of fingers or toes
Luxembourg,0.0,difficulty breathing or shortness of breath
Luxembourg,0.053312287,chest pain or pressure
Luxembourg,0.02366115,loss of speech or movement
Latvia,0.153935848,fever
Latvia,0.09529234,dry cough
Latvia,0.004488027,tiredness or fatigue
Latvia,0.0,aches and muscles
Latvia,0.0,sore throat
Latvia,0.0,diarrhoea
Latvia,0.0,conjunctivitis
Latvia,0.0,headache
Latvia,0.0,loss of taste or smell
Latvia,0.052783302,a rash on skin or discolouration of fingers or toes
Latvia,0.0,difficulty breathing or shortness of breath
Latvia,0.078115867,chest pain or pressure
Latvia,0.0,loss of speech or movement
Angola,0.223797271,fever
Angola,0.146886702,dry cough
Angola,0.007834351,tiredness or fatigue
Angola,0.0,aches and muscles
Angola,0.026955027,sore throat
Angola,0.008765428,diarrhoea
Angola,0.0,conjunctivitis
Angola,0.037918189,headache
Angola,0.0,loss of taste or smell
Angola,0.007253161,a rash on skin or discolouration of fingers or toes
Angola,0.0,difficulty breathing or shortness of breath
Angola,0.23032084,chest pain or pressure
Angola,0.002576723,loss of speech or movement
Bermuda,0.105574737,fever
Bermuda,0.101403295,dry cough
Bermuda,0.0,tiredness or fatigue
Bermuda,0.0,aches and muscles
Bermuda,0.0,sore throat
Bermuda,0.0,diarrhoea
Bermuda,0.0,conjunctivitis
Bermuda,0.0,headache
Bermuda,0.0,loss of taste or smell
Bermuda,0.0,a rash on skin or discolouration of fingers or toes
Bermuda,0.0,difficulty breathing or shortness of breath
Bermuda,0.023791199,chest pain or pressure
Bermuda,0.0,loss of speech or movement
North Korea,0.361664678,fever
North Korea,0.161883717,dry cough
North Korea,0.040052629,tiredness or fatigue
North Korea,0.002487298,aches and muscles
North Korea,0.023511713,sore throat
North Korea,0.0,diarrhoea
North Korea,0.0,conjunctivitis
North Korea,0.038909709,headache
North Korea,0.0,loss of taste or smell
North Korea,0.012103026,a rash on skin or discolouration of fingers or toes
North Korea,0.030216959,difficulty breathing or shortness of breath
North Korea,0.092467227,chest pain or pressure
North Korea,0.005933814,loss of speech or movement
Oman,0.311934576,fever
Oman,0.142195124,dry cough
Oman,0.014735064,tiredness or fatigue
Oman,0.003039852,aches and muscles
Oman,0.049666039,sore throat
Oman,0.0,diarrhoea
Oman,0.0,conjunctivitis
Oman,0.032418818,headache
Oman,0.0,loss of taste or smell
Oman,0.00000117,a rash on skin or discolouration of fingers or toes
Oman,0.0,difficulty breathing or shortness of breath
Oman,0.061393972,chest pain or pressure
Oman,0.0,loss of speech or movement
Honduras,0.282992538,fever
Honduras,0.155217054,dry cough
Honduras,0.013813846,tiredness or fatigue
Honduras,0.003170276,aches and muscles
Honduras,0.008087768,sore throat
Honduras,0.0,diarrhoea
Honduras,0.0,conjunctivitis
Honduras,0.019892262,headache
Honduras,0.0,loss of taste or smell
Honduras,0.00000314,a rash on skin or discolouration of fingers or toes
Honduras,0.0,difficulty breathing or shortness of breath
Honduras,0.203205502,chest pain or pressure
Honduras,0.005925301,loss of speech or movement
Mongolia,0.297902763,fever
Mongolia,0.235152297,dry cough
Mongolia,0.011891131,tiredness or fatigue
Mongolia,0.0,aches and muscles
Mongolia,0.068728949,sore throat
Mongolia,0.017649403,diarrhoea
Mongolia,0.0,conjunctivitis
Mongolia,0.007324797,headache
Mongolia,0.0,loss of taste or smell
Mongolia,0.002969604,a rash on skin or discolouration of fingers or toes
Mongolia,0.000631256,difficulty breathing or shortness of breath
Mongolia,0.050057492,chest pain or pressure
Mongolia,0.0,loss of speech or movement
Somalia,0.214289849,fever
Somalia,0.157936216,dry cough
Somalia,0.004664852,tiredness or fatigue
Somalia,0.0,aches and muscles
Somalia,0.0,sore throat
Somalia,0.003284827,diarrhoea
Somalia,0.0,conjunctivitis
Somalia,0.023159642,headache
Somalia,0.0,loss of taste or smell
Somalia,0.045883194,a rash on skin or discolouration of fingers or toes
Somalia,0.00935782,difficulty breathing or shortness of breath
Somalia,0.156808216,chest pain or pressure
Somalia,0.0,loss of speech or movement
Guatemala,0.260066255,fever
Guatemala,0.113366804,dry cough
Guatemala,0.003202784,tiredness or fatigue
Guatemala,0.004013828,aches and muscles
Guatemala,0.058854819,sore throat
Guatemala,0.0,diarrhoea
Guatemala,0.0,conjunctivitis
Guatemala,0.030853708,headache
Guatemala,0.0,loss of taste or smell
Guatemala,0.0,a rash on skin or discolouration of fingers or toes
